"SKU","Product","Manufacturer","EAN","ProductGroup","PriceEuro","Qty"
"56bed819658040c295524134a4ff3a6d","Cable HDMI Techly HDMI-HDMI M/M 1,4 Ethernet 3D 4K, ekranowany, 2m, black ","Techly","8057685304475","Computer Cable and AV/HDMI Cables","3.62","12"
"b50f74fc2e3c42b5967954f20d4b3568","Cable HDMI Techly HDMI/HDMI V1.4 M/M Ethernet K¹towy 2mblack ","Techly","8057685304741","Computer Cable and AV/HDMI Cables","5.33",""
"cc9b125771834a63bf53abc7c2500214","Cable HDMI Unitek Y-C137M v2.0  M/M BASIC 1,5m","Unitek","4894160023247","Computer Cable and AV/HDMI Cables","2.66","55"
"c8494b1f3499421f9fffbd962ba7588d","Cable HDMI Unitek C137w v2.1 8K, UHD, 120Hz  M/M  1,5m","Unitek","4894160038142","Computer Cable and AV/HDMI Cables","5.79","9"
"73957bdd363d4e049d81f07f71d3ef11","Cable HDMI Unitek Y-C136M v2.0  M/M BASIC 1m","Unitek","4894160023223","Computer Cable and AV/HDMI Cables","2.18","2"
"679c480e0cd44dd3809f6c26b38b4791","Cable HDMI Premium UNITEK C1047GB, 2.0, 4K, M/M, 1,5m","Unitek","4894160041562","Computer Cable and AV/HDMI Cables","5.36",""
"b710be418e114b57b167ca85b8793073","Cable HDMI Premium Unitek C1048GB, 2.0, 4K, M/M, 2m","Unitek","4894160041579","Computer Cable and AV/HDMI Cables","6.58",""
"3a765040d1df44cc86d3aaae196bcd7d","Cable HDMI Premium Unitek C1049GB, 2.0, 4K, M/M, 3m","Unitek","4894160041586","Computer Cable and AV/HDMI Cables","7.34",""
"3b366190fa4e4465b2f34018c7a629a3","Cable HDMI Unitek Y-C1034BK ULTRAPRO HDMI 2.0 FIBER OPTICAL 60M","Unitek","4894160035349","Computer Cable and AV/HDMI Cables","57.52",""
"dc7eb74449bd40d8b12f10f300871455","Cable HDMI Unitek C138w v2.1 8K, UHD, 120Hz  M/M  2m","Unitek","4894160044839","Computer Cable and AV/HDMI Cables","5.79","13"
"3feb3cc21a3b4b47a0f22b7ec56a5770","Cable HDMI Unitek C139w v2.1 8K, UHD, 120Hz  M/M  3m","Unitek","4894160044846","Computer Cable and AV/HDMI Cables","9.74",""
"c05373e3519a4cf1b091e7082f9df8a7","Cable HDMI Unitek C11041BK HDMI v.2.0 4K M/M High Speed 5m","Unitek","4894160045270","Computer Cable and AV/HDMI Cables","5.00","5"
"d773f92814064a848e77338a02f0dccd","Cable HDMI Unitek C11043BK HDMI v.2.0 4K M/M High Speed 10m","Unitek","4894160045287","Computer Cable and AV/HDMI Cables","10.00","22"
"d5a8482376c44ab581b84ab43bbbb6af","Cable HDMI Unitek C11045BK HDMI v.2.0 4K M/M High Speed 15m","Unitek","4894160045294","Computer Cable and AV/HDMI Cables","21.05",""
"02f9a005b8934b92b2ac63103e6987ac","Fiber optic cable HDMI Unitek Y-C1028BK HDMI 2.0, AOC, 4K 60Hz, 10m","Unitek","4894160035721","Computer Cable and AV/HDMI Cables","25.82",""
"80d25428964e41689236ec995f4a3fea","Fiber optic cable HDMI Unitek Y-C1029BK HDMI 2.0, AOC, 4K 60Hz, 15m","Unitek","4894160035738","Computer Cable and AV/HDMI Cables","28.94",""
"c1613b589efa4cbca65a3853f9c07fda","Fiber optic cable HDMI Unitek Y-C1030BK HDMI 2.0, AOC, 4K 60Hz, 20m","Unitek","4894160035301","Computer Cable and AV/HDMI Cables","46.31",""
"85019270490d477b8bd3e2bcad94d714","Fiber optic cable HDMI Unitek Y-C1031BK HDMI 2.0, AOC, 4K 60Hz, 30m","Unitek","4894160035318","Computer Cable and AV/HDMI Cables","39.47",""
"7125007f39294c92b98088e74eff3a55","Fiber optic cable HDMI Unitek C11026DGY HDMI 2.1, AOC, 8K, 4K@120Hz, 3m","Unitek","4894160043764","Computer Cable and AV/HDMI Cables","28.68",""
"a571b76fe95c4095955fb79d73a25ecf","Fiber optic cable HDMI Unitek C11027DGY HDMI 2.1, AOC, 8K, 4K@120Hz, 5m","Unitek","4894160043771","Computer Cable and AV/HDMI Cables","32.89",""
"efccbde3792c4b71af878e5e94de5592","Cable HDMI Unitek C11060BK-1M, HDMI 2.1 8K, 4K@120Hz","Unitek","4894160047236","Computer Cable and AV/HDMI Cables","4.13",""
"f0ff633ff1f946319670e62655d9bf94","Cable HDMI Unitek C11060BK-2M, HDMI 2.1 8K, 4K@120Hz","Unitek","4894160047250","Computer Cable and AV/HDMI Cables","4.21",""
"c7ad034321a4414eadabf3238d88a6de","Cable HDMI Unitek C11060BK-3M, HDMI 2.1 8K, 4K@120Hz","Unitek","4894160047267","Computer Cable and AV/HDMI Cables","5.42",""
"f7247ddc242a42b1b80994cf779fa752","Cable HDMI Unitek C11061BK-0.3M, HDMI 2.0, 0,3m","Unitek","4894160047458","Computer Cable and AV/HDMI Cables","1.87","15"
"9ba5b8facb494ca7b6b3d46ad56cdb59","Cable HDMI Unitek Y-C185M v2.0 M/M, 4K, 0,5m","Unitek","4894160023445","Computer Cable and AV/HDMI Cables","1.92","14"
"8f140a719043444eb731756c07a4115d","Cable HDMI Unitek C11063BK-1M High Speed 2.0, 4K 60Hz, p³aski, 1m","Unitek","4894160047908","Computer Cable and AV/HDMI Cables","2.63",""
"b334f27f9d114014bdafa00b371e1502","Cable HDMI Unitek C11063BK-1.5M High Speed 2.0, 4K 60Hz, p³aski, 1,5m","Unitek","4894160047915","Computer Cable and AV/HDMI Cables","2.89","1"
"798b015e853a4181a03358fcc1fa95af","Cable HDMI Unitek C11063BK-2M High Speed 2.0, 4K 60Hz, p³aski, 2m","Unitek","4894160047922","Computer Cable and AV/HDMI Cables","4.47","13"
"de24a54f9a19424188471dda78dbd155","Cable HDMI Unitek C11063BK-3M High Speed 2.0, 4K 60Hz, p³aski, 3m","Unitek","4894160047939","Computer Cable and AV/HDMI Cables","5.26",""
"12d0961ce8ce4b3aa2b42c26e1be2862","Cable HDMI Unitek C11063BK-5M High Speed 2.0, 4K 60Hz, p³aski, 5m","Unitek","4894160047946","Computer Cable and AV/HDMI Cables","5.39","5"
"7a26815ca0d244cda1ba7c80c8895d98","Cable HDMI Unitek C11068BK High Speed HDMI 2.0, 4K 60Hz, 7m","Unitek","4894160048820","Computer Cable and AV/HDMI Cables","10.26","14"
"7e18482e00724a4896aeb4780aa487c3","Cable HDMI Unitek C11072BK-10M 2.0 AOC 4K 60Hz 10m","Unitek","4894160049513","Computer Cable and AV/HDMI Cables","19.74",""
"7f069620488443a79782d494a311ef42","Cable HDMI Unitek C11072BK-15M 2.0 AOC 4K 60Hz 15m","Unitek","4894160049520","Computer Cable and AV/HDMI Cables","23.42",""
"6b2e0a08e94845ac9f56958638784d94","Cable HDMI Unitek C11072BK-20M 2.0 AOC 4K 60Hz 20m","Unitek","4894160049537","Computer Cable and AV/HDMI Cables","27.10","5"
"3a94d9646c5a49a29181a7d10b0938cc","Cable HDMI Unitek C11072BK-25M 2.0 AOC 4K 60Hz 25m","Unitek","4894160049544","Computer Cable and AV/HDMI Cables","26.31",""
"2f2bc4768cd44242bcd5351bf05f2599","Cable HDMI Unitek C11072BK-30M 2.0 AOC 4K 60Hz 30m","Unitek","4894160049551","Computer Cable and AV/HDMI Cables","32.22",""
"aeaf1a9d5902484b98213ecac97eba41","Cable HDMI Unitek C11072BK-40M 2.0 AOC 4K 60Hz 40m","Unitek","4894160049568","Computer Cable and AV/HDMI Cables","39.99",""
"b2909731f61f4350a9bcb3ebb88335cf","Cable HDMI Unitek C11072BK-50M 2.0 AOC 4K 60Hz 50m","Unitek","4894160049575","Computer Cable and AV/HDMI Cables","43.16",""
"1a5d1c22f67c42e1bc64f52905e7f7ba","Fiber optic cable HDMI Unitek Y-C1076BK HDMI 2.0, AOC, 4K 60Hz, 12m","Unitek","4894160049926","Computer Cable and AV/HDMI Cables","26.21",""
"1c085636c1ba441aa17667f58492fc29","Fiber optic cable HDMI Unitek Y-C1075BK HDMI 2.0, AOC, 4K 60Hz, 7m","Unitek","4894160049919","Computer Cable and AV/HDMI Cables","22.63",""
"0f4a751e1f244659b648f140ee5909a3","Cable przejciówka Unitek Y-5118CA Displayport to HDMI 1,5m","Unitek","4894160010476","Computer Cable and AV/HDMI Cables","7.89",""
"24258fcc9a434b809c7f724117b798f6","Cable HDMI Unitek Y-C139M HDMI v.2.0 M/M BASIC 3m","Unitek","4894160023285","Computer Cable and AV/HDMI Cables","2.55","38"
"d59822ee9d654574b6842a8a0110b27a","Cable HDMI Unitek Y-C138M HDMI v.2.0 M/M BASIC 2m","Unitek","4894160023261","Computer Cable and AV/HDMI Cables","2.89","94"
"c3e0201c23e64cee845f2f0afa924ce1","Cable HDMI Unitek Y-C138RGY HDMI v.2.0 M/M LUX oplot 2m","Unitek","4894160029089","Computer Cable and AV/HDMI Cables","6.71",""
"1e3a2d42fc6d471c81a6b2cb0d263964","Cable HDMI Unitek Y-C139RGY HDMI v.2.0 M/M LUX oplot 3m","Unitek","4894160029102","Computer Cable and AV/HDMI Cables","7.50",""
"7607bb51d6fe496083820aa626f50909","Cable HDMI Unitek Y-C140RGY HDMI v.2.0 M/M LUX oplot 5m","Unitek","4894160029119","Computer Cable and AV/HDMI Cables","10.52",""
"045ae215f11644aaab72b94a7a66a19e","Cable HDMI Unitek Y-C142RGY HDMI v.2.0 M/M LUX oplot 10m","Unitek","4894160029133","Computer Cable and AV/HDMI Cables","27.63",""
"cbc15f945a76415a925233cecccb30a8","Cable HDMI(M)- mini HDMI(M) 1,5m","Adax","","Computer Cable and AV/HDMI Cables","2.14","20"
"82f2d4bb11aa47c78dc0b4dbb057fbd1","Cable RS-232 Akyga AK-CO-04 F/F 2m ","AKYGA","5901720134745","Computer Cable and AV/LPT, RS232 Cables","1.32","16"
"964f0664b91e4b2d99376214d67b5b72","Cable RS-232 Akyga AK-CO-03 M/M 2m ","AKYGA","5901720134073","Computer Cable and AV/LPT, RS232 Cables","1.32","5"
"9e54a9624ead4f21b48834bdd8975a89","Cable RS-232 Akyga AK-CO-01 M/F 2m ","AKYGA","5901720132062","Computer Cable and AV/LPT, RS232 Cables","1.32","20"
"a9109a75e2b54804a70c932393ba8350","Cable Delock transmisyjny szeregowy 9M/9M RS232 5m","Delock","4043619829828","Computer Cable and AV/LPT, RS232 Cables","6.74",""
"dfdbcf69d7f44748940c0c8802f8f465","Cable AB optyczny Toslink 1,5m","AB-com","8588005998383","Computer Cable and AV/Optical Cables","4.38",""
"88ac4026d837472fbfcfce9d3e3cde04","Cable AB CINCH 3x RCA - 3x RCA 1,5m","AB-com","8588005998352","Computer Cable and AV/Optical Cables","10.21",""
"540ca1ad970c4aa2a94831427eaad125","Cable AB HQ optyczny Toslink 1,5m","AB-com","8588005998376","Computer Cable and AV/Optical Cables","10.21",""
"38733a0ab69b462893524f749c4f2211","Cable AB HQ CINCH 2x RCA - 2x RCA 1,5m","AB-com","8588005998345","Computer Cable and AV/Optical Cables","28.59",""
"c8f7d829777c4d7eab38309dbcecd404","Fiber optic cable Lanberg Toslink M/M 1m","LANBERG","5901969422399","Computer Cable and AV/Optical Cables","0.72","19"
"a97960904f424039ab68895647efcab6","Fiber optic cable Lanberg Toslink M/M 2m","LANBERG","5901969422405","Computer Cable and AV/Optical Cables","0.94","12"
"cdcb297b53974613be914bfb713c0a9f","Fiber optic cable Lanberg Toslink M/M 3m","LANBERG","5901969422412","Computer Cable and AV/Optical Cables","1.15","11"
"7decf21a10f546a786ebbdcd9cf3d590","Fiber optic cable LogiLink CA1005 Toslink 0,5m","LogiLink","4052792005974","Computer Cable and AV/Optical Cables","1.03","10"
"8102f6f4cdef4195ae11108c81723c48","Fiber optic cable LogiLink CA1006 Toslink 1m","LogiLink","4052792005981","Computer Cable and AV/Optical Cables","1.20",""
"736b755e7f9a438f83a2cb5f8161a99e","Fiber optic cable LogiLink CA1007 Toslink 1,5m","LogiLink","4052792006483","Computer Cable and AV/Optical Cables","1.40",""
"3dd6c5a311204827907c2cdab3e2d2c8","Fiber optic cable LogiLink CA1008 Toslink 2m","LogiLink","4052792006490","Computer Cable and AV/Optical Cables","1.59","3"
"7b52d664ddc541a3a5d55b06a88e8393","Fiber optic cable LogiLink CA1009 Toslink 3m","LogiLink","4052792006506","Computer Cable and AV/Optical Cables","1.96",""
"7e8cb94f3ac641d8a02b3526ee2dc879","Fiber optic cable LogiLink CA1010 Toslink 5m","LogiLink","4052792008364","Computer Cable and AV/Optical Cables","2.79",""
"7ae6e287764b410ea9f7b552f071845d","Fiber optic cable LogiLink CA1012 Toslink 10m","LogiLink","4052792008388","Computer Cable and AV/Optical Cables","4.52",""
"68253ff34c754a85a490d9414ecab901","Cable zasilaj¹cy Akyga AK-PC-02A CEE 7/7 - IEC C13 k¹towy 250V/50Hz 10A 1,5mblack ","AKYGA","5901720131706","Computer Cable and AV/Power Cords","0.99","11"
"b789417bb916470a91762e2a0615269a","Cable zasilaj¹cy Akyga AK-PC-05A CEE 7/7 - IEC C13 250V/50Hz 10A 5mblack ","AKYGA","5901720130860","Computer Cable and AV/Power Cords","2.33",""
"9b917ee5c43843ea888e014f16e7cb41","Cable zasilaj¹cy Akyga AK-PC-06A CEE 7/7 - IEC C13 250V/50Hz 10A 3mblack ","AKYGA","5901720130853","Computer Cable and AV/Power Cords","2.04","45"
"687e22de261044bda25849838128e0e7","Power supply cable extension Akyga AK-PC-03A IEC C13/C14 250V/50Hz 10A 1,8mblack ","AKYGA","5901720130983","Computer Cable and AV/Power Cords","0.98","36"
"d3b327a7ca8243ffbb1972f8b3939f96","Cable zasilaj¹cy Akyga AK-NB-01A CEE 7/7 - IEC C5 for notebooka (koniczynka) 250V/50Hz 2,5A 1,5mblack ","AKYGA","5901720130525","Computer Cable and AV/Power Cords","0.96","289"
"88e0da9411de4de184b5d67f257f152b","Cable zasilaj¹cy Akyga AK-RD-01A for notebooka 2pin ósemka IEC C7 1,5m wtyk EU","AKYGA","5901720130471","Computer Cable and AV/Power Cords","0.72","28"
"60f16e9369854c7f9958246854ca2c87","Cable zasilaj¹cy Akyga AK-RD-02A for notebooka 2pin ósemka IEC C7 CEE 7/16 3m wtyk EU","AKYGA","5901720131836","Computer Cable and AV/Power Cords","1.23",""
"52e983e14916495d94fe5c8eaa22aca9","Power supply cable extension Akyga AK-PC-07A IEC C13-C14 230V/50Hz 3m","AKYGA","5901720132482","Computer Cable and AV/Power Cords","1.64","6"
"2531cf814ec34e71b3246db6de364cf3","Power supply cable extension Akyga AK-CA-08 EPS 8pin 0,2m","AKYGA","5901720131300","Computer Cable and AV/Power Cords","0.69","41"
"20c8dedddbf043f0899e0aa11954265c","Cable zasilaj¹cy Akyga AK-NB-02A for notebooka Dell 1,5m IEC C5 250V/50Hz","AKYGA","5901720130716","Computer Cable and AV/Power Cords","1.09","6"
"1b221f0ba89b41a897ef2144428e82e7","Cable zasilaj¹cy Akyga AK-PC-04A CEE 7/7 2xC13 250V/50Hz 1,8mblack ","AKYGA","5901720130730","Computer Cable and AV/Power Cords","2.55","20"
"02e91874bd6743439c717b29e6b832fc","Cable zasilaj¹cy Akyga AK-NB-08A CEE 7/7 - IEC C5 for notebooka (koniczynka) 250V/50Hz 2,5A 1,0mblack ","AKYGA","5901720134523","Computer Cable and AV/Power Cords","0.76",""
"7353bb8ce2f045e8b07e44eaf584ccb4","Power supply cable extension Akyga AK-CA-49 PCI Express 6pin 0,4m","AKYGA","5901720133908","Computer Cable and AV/Power Cords","0.79","12"
"6d291f31455d4a7ebcd30b41d6c12ffc","Cable zasilaj¹cy Akyga AK-OT-01A bez zakoñczenia CEE 7/7 250V/50Hz 1.5m","AKYGA","5901720134097","Computer Cable and AV/Power Cords","0.94",""
"63bd7a6613bb4935b6c752fc24770e1d","Cable zasilaj¹cy Akyga AK-RD-04A for notebooka 2pin ósemka IEC C7 0,5m wtyk EU","AKYGA","5901720135414","Computer Cable and AV/Power Cords","0.59","36"
"da4c918507a541849489a55fc0c24dc9","Cable zasilaj¹cy Akyga AK-PC-10A IEC C14 CEE 7/4 250V/50Hz 0,15m","AKYGA","5901720134530","Computer Cable and AV/Power Cords","2.25",""
"fbd544ba71b5463a82f6752b0cf3938e","Przewód zasilaj¹cy for notebooków Akyga AK-SC-01 5.5 x 2.5 mm 1,2m","AKYGA","5901720131751","Computer Cable and AV/Power Cords","0.79","29"
"7f07049f311f4b0fbb67d774aa0e27e8","Cable zasilaj¹cy serwerowy Akyga AK-UP-01A IEC C19 CEE 7/7 250V/50Hz 1,8m","AKYGA","5901720130488","Computer Cable and AV/Power Cords","3.57","1"
"7ebc22846d0244a39c458828482da25b","Przewód zasilaj¹cy for notebooków Akyga AK-SC-02 7.4 x 5.0 mm + pin 1,2m","AKYGA","5901720131768","Computer Cable and AV/Power Cords","1.05","11"
"df0ab8c44d784c28b2dbabf8bf1391b4","Przewód zasilaj¹cy for notebooków Akyga AK-SC-03 5.5 x 1.7 mm 1,2m","AKYGA","5901720131775","Computer Cable and AV/Power Cords","0.75","5"
"23ae517bb6a840c3ab629ba0b912228c","Przewód zasilaj¹cy for notebooków Akyga AK-SC-04 4.8 x 1.7 mm 1,2m","AKYGA","5901720131782","Computer Cable and AV/Power Cords","0.72",""
"a143bb40a79b46d78ef07444dd53e0e9","Przewód zasilaj¹cy for notebooków Akyga AK-SC-05 5.5 x 3.0 + pin mm 1,2m","AKYGA","5901720131799","Computer Cable and AV/Power Cords","0.72","5"
"12fdc383b11040109c917cd156b96f59","Przewód zasilaj¹cy for notebooków Akyga AK-SC-06 6.3 x 3.0 mm 1,2m","AKYGA","5901720131805","Computer Cable and AV/Power Cords","0.75","8"
"d44f9ac8fe9742e6a15207af8a7a9e64","Przewód zasilaj¹cy for notebooków Akyga AK-SC-07 2.5 x 0.7 mm 1,2m","AKYGA","5901720131812","Computer Cable and AV/Power Cords","0.72","7"
"221761e376a4446fb3d89a25ee5d5df5","Przewód zasilaj¹cy for notebooków Akyga AK-SC-08 3.0 x 1.0 mm 1,2m","AKYGA","5901720131829","Computer Cable and AV/Power Cords","0.72",""
"030af871e27442768627373401eaf53a","Przewód zasilaj¹cy for notebooków Akyga AK-SC-09 7.9 x 5.5 mm + pin IBM 1,2m","AKYGA","5901720132437","Computer Cable and AV/Power Cords","0.84",""
"cf9cf88d0ff944c3a7c921a264a65177","Przewód zasilaj¹cy for notebooków Akyga AK-SC-10 Slim Tip 1,2m","AKYGA","5901720132444","Computer Cable and AV/Power Cords","1.50","5"
"64f9bde43228496f97602ae9a5bbfd9e","Przewód zasilaj¹cy for notebooków Akyga AK-SC-11 4.5 x 3.0 mm + pin -1,2m","AKYGA","5901720132451","Computer Cable and AV/Power Cords","1.50","2"
"b084971afb85467288a6cca858f56c99","Przewód zasilaj¹cy for notebooków Akyga AK-SC-14 7.4 x 5.0 mm DELL 1,2m","AKYGA","5901720133946","Computer Cable and AV/Power Cords","1.05","10"
"7de9fa4fa4cc4c40bda629538a9e4dbf","Power supply cable extension Akyga AK-PC-11A IEC C13/C14 250V/50Hz 10A 5 mblack ","AKYGA","5901720135377","Computer Cable and AV/Power Cords","2.15",""
"e8172e11df8140d3a0466c4cdee10659","Extension lead zasilaj¹cy serwerowy Akyga AK-UP-02 IEC C19/C14 250V/50Hz 1,8m","AKYGA","5901720130495","Computer Cable and AV/Power Cords","3.66","10"
"50ebf63ab94948619e4867dd34beb0e9","Cable zasilaj¹cy serwerowy Akyga AK-UP-03 IEC C19 / C20 250V/50Hz 1,8m","AKYGA","5901720130532","Computer Cable and AV/Power Cords","3.66","8"
"b5335c9e27d14a4dbdfb29eb5a3f4983","Cable zasilaj¹cy Akyga AK-OT-02A bez zakoñczenia CEE 13 250V/50Hz 1.5m","AKYGA","5901720135407","Computer Cable and AV/Power Cords","0.86","2"
"c776b77c440a45a3a2b877d266e3baf6","Cable zasilaj¹cy Akyga AK-PC-12A CEE 7/7 - IEC C13 k¹towy 250V 10A 3m","AKYGA","5901720136015","Computer Cable and AV/Power Cords","2.12","20"
"e5dff36de8074d1caa13529421d04b8d","Extension lead zasilania Akyga AK-CA-78 P4 (F) / P4 (M) 0,23m","AKYGA","5901720136428","Computer Cable and AV/Power Cords","0.60","97"
"50084be2a2b04bebb2fa19c6d331472c","Cable zasilaj¹cy for notebooka Akyga AK-NB-01C koniczynka CU IEC C5 CEE 7/7 250V/50Hz 1.5m","AKYGA","5901720131478","Computer Cable and AV/Power Cords","1.82","4"
"8d560c41da6f42b0b146875aaf59bba5","Cable zasilaj¹cy Akyga AK-PC-01C CU IEC C13 CEE 7/7 230V/50Hz 1,5m","AKYGA","5901720130884","Computer Cable and AV/Power Cords","1.73",""
"01371ee3447b4c5780189a4e4c4e46de","Cable zasilaj¹cy Akyga AK-PC-13A CCA CEE 7/3 / IEC C14 1 m","AKYGA","5901720137029","Computer Cable and AV/Power Cords","3.55","3"
"1022a601e7ae4ee0a84c5447943276aa","Cable zasilaj¹cy "Y" Akyga AK-RD-05A rozdzielacz CCA Europlug Typ C / 2x CEE 7/16 1,2 m","AKYGA","5901720135438","Computer Cable and AV/Power Cords","3.31","28"
"d22def15a640407c900cec19661c36bc","Cable zasilaj¹cy Akyga AK-RD-06A ósemka CCA CEE 7/16 / IEC C7 1,5 mwhite ","AKYGA","5901720137616","Computer Cable and AV/Power Cords","0.80",""
"39a3ddfd47424d3194e5e9b9a9335a4e","Cable zasilaj¹cy Akyga AK-RD-07A ósemka CCA CEE 7/16 / IEC C7 3 mwhite ","AKYGA","5901720137623","Computer Cable and AV/Power Cords","1.27","5"
"566daff9ba7e45b492a41737936fac8e","Cable zasilaj¹cy Akyga AK-NB-01A CEE 7/7 - IEC C5 for notebooka (koniczynka) 250V/50Hz 2,5A 3mblack ","AKYGA","5901720137012","Computer Cable and AV/Power Cords","1.47","15"
"8274ba393111490c99612e59d7caf4cd","Cable zasilaj¹cy Akyga AK-NB-09A IEE C5 - C14 for notebooka (koniczynka) 250V/50Hz 2,5A 1,5mblack ","AKYGA","5901720137005","Computer Cable and AV/Power Cords","0.92","80"
"5e174780a2744795ac779f6f7b9975cd","Cable zasilaj¹cy Akyga AK-AG-01A brytyjski CCA BS 1363 (Typ G) / IEC C13 1,5 m UK","AKYGA","5901720137036","Computer Cable and AV/Power Cords","1.09","27"
"c6454273174d480684af98acf92740ec","Cable zasilaj¹cy Akyga AK-AG-02A brytyjski CCA BS 1363 (Typ G) / IEC C5 1.5 m UK","AKYGA","5901720137043","Computer Cable and AV/Power Cords","1.09","15"
"0d6a64c2c0184fecac09f7ab17b69b1c","Cable zasilaj¹cy Akyga AK-AG-03A brytyjski CCA BS 1363 (Typ G) / IEC C7 1.5 m UK","AKYGA","5901720137050","Computer Cable and AV/Power Cords","0.92","6"
"9855af2420f34b6794c03ed7f3c275a2","Cable adapter Akyga AK-DC-01 USB A (M) - 5.5 x 2.1 mm","AKYGA","5901720132307","Computer Cable and AV/Power Cords","0.99","4"
"de9db810775c47e8830f3c5361b64076","Cable zasilaj¹cy Akyga AK-PC-01A IEC C13 CEE 7/7 230V/50Hz 1,5m","AKYGA","5901720130518","Computer Cable and AV/Power Cords","0.95","235"
"b61e5b8839b94388926d80ecda36d7cf","Cable adapter Akyga AK-CA-17 Molex (M) - SATA (F) 0,15m ","AKYGA","5901720131393","Computer Cable and AV/Power Cords","0.36","11"
"cba815bf1a36478882d86dc94384bd2e","Cable adapter Akyga AK-CA-16 Molex (M) - 2x SATA (F) 0,15m","AKYGA","5901720131386","Computer Cable and AV/Power Cords","0.61","6"
"88f927d624794f4993046aa5c494b004","Cable adapter Akyga AK-CA-13 2x Molex (M) - PCI-Express 6pin (M) 0,15m","AKYGA","5901720131355","Computer Cable and AV/Power Cords","0.66","30"
"a1fc8d6ed5424ba5b9abd6bc6f71041b","Cable adapter Akyga AK-CA-31 SATA (M) - 2x SATA (F) 0,15m","AKYGA","5901720132031","Computer Cable and AV/Power Cords","0.81",""
"6ac4cff95c774765be0babf937fef875","Cable adapter Akyga AK-CA-34 Molex (M) - 2x 3-pin 12V + 2x 3-pin 5V (M) 0,15m","AKYGA","5901720132321","Computer Cable and AV/Power Cords","0.82","100"
"acd57a31dbbe4272b10b1d33dd63997a","Cable adapter Akyga AK-CA-15 Molex (M) - 2x Molex (F) 0,15m ","AKYGA","5901720131379","Computer Cable and AV/Power Cords","0.56","20"
"2c4dfc3fe2ac492895a3ba0ac681f186","Cable adapter Akyga AK-CA-14 Molex (M) -  Molex (F) + miniMolex (F) 0,15m","AKYGA","5901720131362","Computer Cable and AV/Power Cords","0.53","39"
"dede4ac283aa48518d8c1d3ce1d45282","Cable adapter Akyga AK-CA-11 SATA (M) - Molex (F) 0,15m","AKYGA","5901720131331","Computer Cable and AV/Power Cords","0.63","20"
"a4b252eafa904c2abcc2a36b5b2788cc","Cable adapter Akyga AK-CA-32 SATA (M) -  SATA (F) + Molex (F) 0,15m","AKYGA","5901720132048","Computer Cable and AV/Power Cords","0.81",""
"5b47f0f92c0c4295982f196d514c0fb3","Cable adapter Akyga AK-CA-10 P4 4-pin (F) - P8 4+4pin (M) 0,15m","AKYGA","5901720131324","Computer Cable and AV/Power Cords","0.76","19"
